   2.2000000000000002       0.90000000000000002       -7.7123170995997654        20.434418999999998        2246.0480029999999        433.51757800000001        16.232767632439050        459.02416421286762        450.78698201390216
   2.2000000000000002       0.88000000000000000       -7.6286421759999286        29.115031999999999        2154.4752680000001        516.40970000000004        23.270674638976061        530.80032632779330        518.80359790992225
   2.2000000000000002       0.85999999999999999       -7.5434214576001430        39.286031999999999        2063.2058699999998        597.50809800000002        31.609552694975946        594.03928754385561        577.99062342237448
   2.2000000000000002       0.83999999999999997       -7.4570692463998425        50.978555999999998        1972.8043920000000        676.21705199999997        41.458655154864118        648.72218551021069        628.62794642930385
   2.2000000000000002       0.82000000000000006       -7.3694185391997378        64.200522000000007        1883.0739570000001        752.72552099999996        53.044549927515618        695.02408186160028        673.24029377859551
   2.2000000000000002       0.80000000000000004       -7.2804760148002270        79.034702999999993        1794.1470730000001        826.81822399999999        65.704610201792093        730.93696503248066        709.06701648584567
   2.2000000000000002       0.78000000000000003       -7.1905152011998190        95.526463000000007        1706.4336960000001        898.03984100000002        80.463401209630319        762.40014277910814        741.02134519466199
   2.2000000000000002       0.76000000000000001       -7.0993787747997397        113.72440500000000        1619.8100760000000        966.46551899999997        96.699507895973511        784.73937987443060        767.79719556064811
   2.2000000000000002       0.73999999999999999       -7.0071726963999552        133.74830900000001        1534.5883340000000        1031.6633569999999        114.94580314051564        799.61291410448030        789.20014299079776
   2.2000000000000002       0.71999999999999997       -6.9138664104002157        155.58804599999999        1450.7150819999999        1093.6968720000000        134.45678090188812        813.47161073377356        809.46364941564389
   2.2000000000000002       0.69999999999999996       -6.8195663627998790        179.33782700000000        1368.4646940000000        1152.1974789999999        156.17268341806994        811.94515248644166        824.84493654454127
   2.2000000000000002       0.67999999999999994       -6.7242030399999395        205.08389399999999        1287.8796410000000        1207.0364649999999        179.78123779677117        809.87029121094383        839.14007780398242
   2.2000000000000002       0.65999999999999992       -6.6277219640000364        232.94616400000001        1209.0717010000001        1257.9821350000000        204.66886168509518        803.76319246646017        854.25019234186038
   2.2000000000000002       0.64000000000000001       -6.5300902787999311        262.98552699999999        1132.0911390000001        1304.9233340000001        232.00961403227120        795.34226318239234        872.68973932415247
   2.2000000000000002       0.62000000000000000       -6.4316053992001221        295.20349399999998        1057.3119899999999        1347.4845160000000        260.78423119198123        784.28210224001668        890.95872724591754
   2.2000000000000002       0.59999999999999998       -6.3318057659998619        329.87555700000001        984.57054300000004        1385.5539000000001        291.32647543975327        767.59117818507366        910.80082978983410
   2.2000000000000002       0.58000000000000007       -6.2308918752000428        366.97466200000002        914.07683699999995        1418.9485010000001        322.53141198575031        749.24831957556307        929.58635735278949
   2.2000000000000002       0.56000000000000005       -6.1288856540001513        406.54138100000000        845.91913899999997        1447.5394799999999        355.16747811285313        726.96790399879683        951.13720232970081
   2.2000000000000002       0.54000000000000004       -6.0256659976002922        448.87115799999998        780.38923399999999        1470.7396080000001        389.56162073905580        702.38200589327607        973.79481900623068
   2.2000000000000002       0.52000000000000002       -5.9212474352000637        493.80804599999999        717.27136299999995        1488.9205910000001        423.20289266190957        680.29676362226019        998.13817471032962
   2.2000000000000002       0.50000000000000000       -5.8154604116001885        541.69283099999996        656.86476100000004        1501.4424079999999        458.34287470550044        653.49500691279536        1019.0790321617387
   2.2000000000000002       0.47999999999999998       -5.7083882664001671        592.56927599999995        599.33924700000000        1508.0914769999999        493.45094183587935        623.51208297297126        1036.8257494587451
   2.2000000000000002       0.45999999999999996       -5.6001694699999636        646.35192700000005        544.73972800000001        1508.9083450000001        525.97626188665163        594.82922948600026        1052.7564798607491
   2.2000000000000002       0.43999999999999995       -5.4904587303998875        703.34711600000003        493.09408700000000        1503.5587969999999        556.74981448252220        560.44804513640702        1059.3752524130978
   2.2000000000000002       0.42000000000000004       -5.3792984752001072        763.74550199999999        444.74134700000002        1491.5131510000001        583.43650576798245        523.92307712556794        1053.7411305508576
   2.2000000000000002       0.40000000000000002       -5.2667821396000960        827.15207699999996        399.20578999999998        1473.6421330000001        609.89876608608756        488.66675647589727        1046.2730287099257
   2.2000000000000002       0.38000000000000000       -5.1525814980001776        894.01599499999998        356.75086499999998        1449.2331400000000        626.65620666008908        444.62121425179066        1010.8499197405763
   2.2000000000000002       0.35999999999999999       -5.0370392556002113        964.09151099999997        317.43633599999998        1418.4721529999999        642.30580123688560        402.80839389511675        977.80350204487331
   2.2000000000000002       0.33999999999999997       -4.9199134663999677        1037.4009500000000        280.99325800000003        1381.6057920000001        650.13629009760916        358.61327054542198        925.33750105253421
   2.2000000000000002       0.31999999999999995       -4.8013346039998304        1113.7370300000000        247.27379999999999        1338.9891700000001        657.09503777907230        314.10897056000249        872.95656671095639
   2.2000000000000002       0.30000000000000004       -4.6812188603999374        1193.1831130000000        216.29824500000001        1290.5186420000000        661.35026612901129        272.11539941997034        815.81196447578259
   2.2000000000000002       0.28000000000000003       -4.5596443715999406        1275.3931689999999        187.64521800000000        1236.9616129999999        659.52726763766259        231.16686373247649        759.53425293834880
   2.2000000000000002       0.26000000000000001       -4.4366386660001425        1360.3350330000001        161.30088200000000        1178.3640849999999        654.56308038858697        194.65196102207483        710.25148861296475
   2.2000000000000002       0.23999999999999999       -4.3119001352000650        1448.0691139999999        136.97883999999999        1114.9520460000001        648.66635825554840        160.61089725440252        665.44476741366088
   2.2000000000000002       0.21999999999999997       -4.1859895235999973        1538.2321549999999        114.83513700000000        1046.9327080000000        642.17841055616736        130.33341169123014        628.19722978654318
