                    1  -1.8518819499999892
                    1  -1.8629471799999964
                    1  -1.8806662500000111
                    1  -1.9069745600000290
                    1  -1.9424518099999917
                    1  -1.9874444999999952
                    1  -2.0424760700000006
                    1  -2.1070381599999903
                    1  -2.1809712599999940
                    1  -2.2629432800000062
                    1  -2.3517910500000063
