   1.0000000000000000       0.50000000000000000       -5.2999106086565186        1188.0928363500000        1299.9553036899999        211.95185996000001        980.36556004709564        17.836083465022966        785.13273047654366
   1.0100000000000000       0.50000000000000000       -5.3166481934913827        1062.6128447000001        1306.6705128799999        330.71664242000003        2043.3613877734169        3.6283989481162280        2058.6747878218303
   1.0200000000000000       0.50000000000000000       -5.3201261821333379        1038.8116447499999        1306.5163712900001        354.67198395999998        872.01705797482282        4.0598912856075913        880.31557496752066
   1.0300000000000000       0.50000000000000000       -5.3239858954750492        1020.3472644500000        1306.3940669799999        373.25866857000000        612.61106496676803        4.2671780153177679        619.72115268590278
   1.0400000000000000       0.50000000000000000       -5.3280568991449684        1006.9296040900000        1306.2928990600001        386.77749684999998        4.2454247007844970        4.3195598903112113        9.3763263132423162
   1.0500000000000000       0.50000000000000000       -5.3316863676712760        1007.4124437800000        1306.1830714600001        386.40448476000000        35.522959078429267        4.6386743104085326        40.959744198946282
   1.0600000000000001       0.50000000000000000       -5.3353795556244883        1006.7957767600000        1306.0759285600000        387.12829468000001        4.3614477282389998        4.8318548037204891        10.354420105082681
   1.0700000000000001       0.50000000000000000       -5.3390360199325553        1006.7227915900000        1305.9619767199999        387.31523169000002        4.5016473823925480        5.0711528402753174        10.914057896618033
   1.0800000000000001       0.50000000000000000       -5.3426846785590651        1006.6461085200000        1305.8418572099999        387.51203427000002        4.5626867203973234        5.3337872631382197        11.481705671321834
   1.0900000000000001       0.50000000000000000       -5.3463355079268169        1006.5715774900000        1305.7209152000000        387.70750730999998        4.7386521178996190        5.5998734242748469        12.074591791315470
   1.1000000000000001       0.50000000000000000       -5.3499406887228922        1006.4905199100000        1305.5735474099999        387.93593268000001        5.0538914429489523        5.9862859437707812        12.892645018495386
